gene	logFC
TRINITY_DN127323_c0_g1_i9	-1.60796298309795
TRINITY_DN121083_c0_g1_i2	-3.82697239821492
TRINITY_DN131071_c0_g1_i1	-2.41599506507446
TRINITY_DN132156_c4_g2_i1	-2.00343283213411
TRINITY_DN119005_c4_g1_i1	-2.28413731516169
TRINITY_DN103720_c0_g1_i2	-1.99145807187035
TRINITY_DN43685_c0_g2_i1	-9.07955462592809
TRINITY_DN124929_c0_g6_i1	-2.85270894457642
TRINITY_DN108746_c0_g3_i1	-8.35013026115627
TRINITY_DN131435_c1_g4_i1	-3.47084355891743
TRINITY_DN128714_c1_g1_i1	-9.54858198529596
TRINITY_DN111328_c0_g1_i1	-6.92759616265728
TRINITY_DN119556_c0_g11_i1	-8.43394425068694
TRINITY_DN126304_c1_g1_i1	-9.27403393116161
TRINITY_DN75302_c0_g2_i1	-3.30011496575288
TRINITY_DN111790_c1_g2_i1	-3.42986358642442
TRINITY_DN37225_c0_g1_i1	-10.3176868482077
TRINITY_DN106825_c0_g1_i1	-3.22757713841998
TRINITY_DN126089_c1_g1_i2	-3.23641595131728
TRINITY_DN99021_c0_g2_i1	-10.7525311867379
TRINITY_DN130497_c4_g6_i3	-1.70939433806581
TRINITY_DN111831_c0_g2_i1	-3.92002850247038
TRINITY_DN134505_c1_g8_i1	-1.92111095000774
TRINITY_DN133025_c0_g2_i6	-3.62524894585037
TRINITY_DN131626_c4_g3_i1	-3.51089649940997
TRINITY_DN131907_c0_g25_i6	-8.92640728983759
TRINITY_DN129342_c0_g1_i2	-2.44211492631788
TRINITY_DN128966_c0_g1_i1	-2.43958583701096
