gene	FDR
TRINITY_DN100022_c0_g1_i1	0.305516013149647
TRINITY_DN100034_c0_g1_i1	0.0967957778065883
TRINITY_DN100099_c0_g1_i1	0.328449857838903
TRINITY_DN100099_c0_g2_i1	0.223025184113043
TRINITY_DN100115_c0_g1_i1	0.000863926757681095
TRINITY_DN100132_c0_g1_i2	0.978126854509232
TRINITY_DN100230_c0_g1_i1	0.588399692534335
TRINITY_DN100260_c0_g2_i1	0.0165725580416829
TRINITY_DN100266_c0_g1_i1	0.984300630616992
TRINITY_DN100272_c0_g1_i1	0.0525915950441121
TRINITY_DN100287_c0_g1_i1	0.879313131461092
TRINITY_DN100287_c0_g2_i1	0.616263008910401
TRINITY_DN100300_c0_g1_i1	0.117340454087237
TRINITY_DN100311_c0_g1_i1	0.308007691398663
TRINITY_DN100358_c0_g1_i1	0.4185432797783
TRINITY_DN100376_c0_g1_i1	0.0828637989639732
TRINITY_DN100376_c0_g2_i1	0.977889502312315
TRINITY_DN100376_c0_g3_i1	8.8627557381331e-05
TRINITY_DN100379_c0_g1_i1	0.103485794580362
TRINITY_DN100410_c0_g1_i1	0.986083130748382
TRINITY_DN100418_c0_g1_i1	0.760100542871371
TRINITY_DN100549_c0_g1_i1	0.662362167060746
TRINITY_DN100586_c0_g1_i1	0.517173196737007
TRINITY_DN100586_c0_g2_i1	0.984587950453151
TRINITY_DN100595_c0_g1_i1	0.762725283195486
TRINITY_DN100638_c0_g2_i1	0.36371372027034
TRINITY_DN100681_c0_g1_i1	0.414310533507392
TRINITY_DN100684_c0_g1_i1	0.135293571767584
TRINITY_DN100684_c0_g3_i1	0.129558106589782
TRINITY_DN100706_c0_g3_i1	0.496485064180029
TRINITY_DN100751_c0_g1_i1	0.987308856167578
TRINITY_DN100754_c0_g1_i1	1
TRINITY_DN100779_c0_g1_i1	0.444280244002186
TRINITY_DN100784_c0_g2_i1	0.623728257694972
TRINITY_DN100835_c0_g1_i1	0.314380872975263
TRINITY_DN100846_c0_g1_i2	0.465027219566045
TRINITY_DN100856_c0_g1_i1	0.0660992155650986
TRINITY_DN100856_c0_g2_i1	0.40735821606477
TRINITY_DN100882_c0_g1_i1	0.0147161660836054
TRINITY_DN100904_c0_g1_i1	0.000470053165795158
TRINITY_DN100932_c0_g1_i1	0.704000046415821
TRINITY_DN100986_c0_g2_i2	0.750744240699068
TRINITY_DN100998_c0_g1_i1	0.599915259818364
TRINITY_DN101035_c0_g3_i1	0.58478526571613
TRINITY_DN101042_c0_g2_i1	0.0182092532847714
TRINITY_DN101047_c0_g1_i2	0.00565574108484382
TRINITY_DN101072_c0_g2_i2	9.72384482732231e-33
TRINITY_DN101074_c0_g1_i1	0.828552040428047
TRINITY_DN101087_c0_g1_i1	0.0279911143306503
TRINITY_DN101111_c0_g1_i2	0.0544737014187029
TRINITY_DN101150_c0_g1_i1	0.528484001262169
TRINITY_DN101150_c0_g2_i1	0.882485721430759
TRINITY_DN101180_c0_g1_i1	0.705950965692209
TRINITY_DN101193_c0_g1_i1	0.807120323043117
TRINITY_DN101217_c0_g1_i1	0.755967433207246
TRINITY_DN101232_c0_g1_i1	0.819080605921577
TRINITY_DN101244_c0_g1_i1	0.58106986432927
TRINITY_DN101269_c0_g2_i1	0.913417804381489
TRINITY_DN101294_c0_g1_i1	0.938853675315534
TRINITY_DN101325_c0_g1_i1	0.430117287336244
TRINITY_DN101325_c0_g2_i1	0.0150920286157349
TRINITY_DN101326_c0_g1_i1	0.945691545780228
TRINITY_DN101332_c0_g1_i1	0.408746607201869
TRINITY_DN101356_c0_g1_i1	0.00255274736124314
TRINITY_DN101361_c0_g1_i2	0.939795354090807
TRINITY_DN101365_c0_g1_i1	0.971142943457143
TRINITY_DN101409_c0_g1_i1	0.930070892121505
TRINITY_DN101432_c0_g2_i1	0.857019289872254
TRINITY_DN101437_c0_g1_i1	0.319101590269984
TRINITY_DN101457_c0_g1_i1	0.00134676871429187
TRINITY_DN101472_c0_g1_i1	0.27236062268815
