gene	FDR
TRINITY_DN100022_c0_g1_i1	0.297994497877014
TRINITY_DN100034_c0_g1_i1	0.096261070892091
TRINITY_DN100099_c0_g1_i1	0.32367825842384
TRINITY_DN100099_c0_g2_i1	0.210484975947932
TRINITY_DN100115_c0_g1_i1	0.000827598024499813
TRINITY_DN100132_c0_g1_i2	0.977473684832662
TRINITY_DN100230_c0_g1_i1	0.577432109642932
TRINITY_DN100260_c0_g2_i1	0.0166612636935564
TRINITY_DN100266_c0_g1_i1	0.98394675525921
TRINITY_DN100272_c0_g1_i1	1
TRINITY_DN100287_c0_g1_i1	0.878458321987474
TRINITY_DN100287_c0_g2_i1	0.611918681246988
TRINITY_DN100300_c0_g1_i1	0.106674973813578
TRINITY_DN100311_c0_g1_i1	0.304108255368841
TRINITY_DN100358_c0_g1_i1	0.416622390669336
TRINITY_DN100376_c0_g1_i1	0.0803821310889941
TRINITY_DN100376_c0_g2_i1	0.977241639722135
TRINITY_DN100376_c0_g3_i1	7.68343444162518e-05
TRINITY_DN100379_c0_g1_i1	0.0998558488430473
TRINITY_DN100410_c0_g1_i1	0.985691574785692
TRINITY_DN100418_c0_g1_i1	0.755203162072333
TRINITY_DN100549_c0_g1_i1	0.657088962963711
TRINITY_DN100586_c0_g1_i1	0.514333910714299
TRINITY_DN100586_c0_g2_i1	0.984306784992142
TRINITY_DN100595_c0_g1_i1	0.761503488593309
TRINITY_DN100638_c0_g2_i1	0.360923285637744
TRINITY_DN100681_c0_g1_i1	0.413092088980779
TRINITY_DN100684_c0_g1_i1	0.133776453708077
TRINITY_DN100684_c0_g3_i1	0.129169360981332
TRINITY_DN100706_c0_g3_i1	0.491102057994356
TRINITY_DN100751_c0_g1_i1	0.987159787402518
TRINITY_DN100754_c0_g1_i1	1
TRINITY_DN100779_c0_g1_i1	0.434231892237671
TRINITY_DN100784_c0_g2_i1	0.619137211483355
TRINITY_DN100835_c0_g1_i1	0.313467085090682
TRINITY_DN100846_c0_g1_i2	0.462514719293152
TRINITY_DN100856_c0_g1_i1	0.0649375659676408
TRINITY_DN100856_c0_g2_i1	0.396680301084921
TRINITY_DN100882_c0_g1_i1	0.0142762524403808
TRINITY_DN100904_c0_g1_i1	0.000356081285289244
TRINITY_DN100932_c0_g1_i1	0.696439079661418
TRINITY_DN100986_c0_g2_i2	0.745638430312702
TRINITY_DN100998_c0_g1_i1	0.597947300172282
TRINITY_DN101035_c0_g3_i1	0.571638834784429
TRINITY_DN101042_c0_g2_i1	0.0173078917531001
TRINITY_DN101047_c0_g1_i2	0.00537700525314567
TRINITY_DN101072_c0_g2_i2	9.17592438209263e-33
TRINITY_DN101074_c0_g1_i1	0.823255026792879
TRINITY_DN101087_c0_g1_i1	0.0274209302977192
TRINITY_DN101111_c0_g1_i2	0.0520293907491635
TRINITY_DN101150_c0_g1_i1	0.52466451269874
TRINITY_DN101150_c0_g2_i1	0.880979420347486
TRINITY_DN101180_c0_g1_i1	0.696243057082067
TRINITY_DN101193_c0_g1_i1	0.804030814623684
TRINITY_DN101217_c0_g1_i1	0.750679458095652
TRINITY_DN101232_c0_g1_i1	0.815693900045361
TRINITY_DN101244_c0_g1_i1	0.574548217422985
TRINITY_DN101269_c0_g2_i1	0.912211109305647
TRINITY_DN101294_c0_g1_i1	0.937755776607311
TRINITY_DN101325_c0_g1_i1	0.427117570625151
TRINITY_DN101325_c0_g2_i1	0.0149803894308374
TRINITY_DN101326_c0_g1_i1	0.944605803575026
TRINITY_DN101332_c0_g1_i1	0.404768597121515
TRINITY_DN101356_c0_g1_i1	0.00225246154130963
TRINITY_DN101361_c0_g1_i2	0.938760461120447
TRINITY_DN101365_c0_g1_i1	0.970304782804642
TRINITY_DN101409_c0_g1_i1	0.928383560265278
TRINITY_DN101432_c0_g2_i1	0.852528583167671
TRINITY_DN101437_c0_g1_i1	0.317486531569754
TRINITY_DN101457_c0_g1_i1	0.00134558557263227
TRINITY_DN101472_c0_g1_i1	0.265765967006087
TRINITY_DN101477_c0_g1_i2	1
TRINITY_DN101488_c0_g2_i2	0.75340357669662
TRINITY_DN101537_c1_g1_i2	0.942205793082484
TRINITY_DN101542_c0_g1_i1	0.206172150509458
TRINITY_DN101558_c0_g1_i1	0.78033143045989
TRINITY_DN101570_c0_g1_i1	0.943128463205022
TRINITY_DN101610_c0_g2_i1	0.448867369382298
TRINITY_DN101728_c0_g2_i1	0.253076292329686
TRINITY_DN101738_c0_g2_i1	0.503526502816334
TRINITY_DN101739_c1_g1_i2	0.512872935337696
TRINITY_DN101751_c0_g1_i1	2.07631821115462e-06
TRINITY_DN101758_c0_g1_i1	0.560108853060803
TRINITY_DN101809_c0_g1_i2	0.273422072023399
TRINITY_DN101813_c0_g1_i1	0.780278501051547
TRINITY_DN101821_c0_g1_i1	0.725149542580107
TRINITY_DN101833_c0_g1_i1	0.0780997720078927
TRINITY_DN101867_c0_g1_i1	0.786239245120265
TRINITY_DN101869_c0_g1_i1	0.330964436280119
TRINITY_DN101895_c0_g1_i1	0.522518406736835
TRINITY_DN101897_c0_g1_i1	0.722985065292135
TRINITY_DN101901_c0_g1_i2	0.838908529820069
TRINITY_DN101903_c0_g1_i1	0.410217411530626
TRINITY_DN101903_c0_g2_i2	0.316012070349067
TRINITY_DN101919_c0_g1_i1	0.333976418037574
TRINITY_DN101924_c0_g1_i2	0.931561583932662
TRINITY_DN101945_c0_g2_i1	0.249285721632081
TRINITY_DN101949_c0_g1_i1	0.204253557173507
TRINITY_DN101950_c0_g1_i1	0.735367593545718
TRINITY_DN101953_c0_g1_i3	0.513024593321251
TRINITY_DN101966_c0_g1_i1	0.683018825966059
TRINITY_DN101967_c0_g1_i4	0.63913989766591
TRINITY_DN101983_c0_g1_i1	0.567971629182086
TRINITY_DN101988_c0_g1_i1	0.99233911755512
TRINITY_DN102000_c0_g1_i1	0.541054590317484
TRINITY_DN102010_c0_g1_i1	0.380248272310366
TRINITY_DN102010_c0_g3_i1	0.793055258788731
TRINITY_DN102016_c0_g1_i1	0.107325229861089
TRINITY_DN10201_c0_g1_i1	1.58314185634796e-08
TRINITY_DN102026_c0_g1_i2	0.150930274079253
TRINITY_DN102065_c0_g1_i1	0.000379181538354366
TRINITY_DN102067_c0_g2_i1	0.268569500480056
TRINITY_DN102070_c0_g3_i2	0.456780983337719
TRINITY_DN102078_c0_g1_i1	0.0955517559140873
TRINITY_DN102078_c0_g2_i1	0.740311565650421
TRINITY_DN102085_c0_g1_i1	0.973627836789502
TRINITY_DN102094_c0_g1_i1	0.795112148123505
TRINITY_DN102094_c0_g3_i1	0.383478506085834
TRINITY_DN102104_c0_g1_i1	0.493457277173587
TRINITY_DN102108_c0_g1_i1	0.582300813728666
TRINITY_DN102142_c0_g1_i1	0.626388992062465
TRINITY_DN102158_c0_g1_i1	0.263284311044944
TRINITY_DN102159_c0_g1_i2	0.949534357506825
TRINITY_DN102162_c0_g1_i1	0.609264333972395
TRINITY_DN102167_c0_g1_i2	0.390190827176318
TRINITY_DN102186_c0_g1_i2	0.186649482082457
TRINITY_DN102192_c0_g1_i1	0.999162592012534
TRINITY_DN102193_c0_g2_i1	0.982580649371349
TRINITY_DN102201_c0_g1_i1	0.53371973379081
TRINITY_DN102218_c0_g1_i1	0.994962748559431
TRINITY_DN102252_c0_g2_i1	0.909191029298042
TRINITY_DN102255_c0_g2_i1	0.943534474390867
TRINITY_DN102262_c0_g1_i1	0.532810162604514
TRINITY_DN102272_c0_g1_i1	0.00583331362649453
TRINITY_DN102276_c0_g1_i1	0.479501274451805
TRINITY_DN102279_c0_g1_i1	0.77306463037263
TRINITY_DN102279_c0_g2_i1	0.0862508022496743
TRINITY_DN102288_c0_g1_i1	0.63913989766591
TRINITY_DN102300_c0_g1_i1	0.627756632961504
TRINITY_DN102302_c0_g2_i1	0.853528957625226
TRINITY_DN102312_c0_g1_i1	0.609250258788151
TRINITY_DN102323_c0_g1_i1	0.982390464993589
TRINITY_DN102326_c0_g3_i1	0.529492627295771
TRINITY_DN102326_c0_g6_i1	0.00869179187083807
TRINITY_DN102362_c0_g1_i1	0.0487554753029222
TRINITY_DN102365_c0_g1_i1	1.74767067977179e-05
TRINITY_DN102367_c0_g1_i2	1
TRINITY_DN102383_c0_g1_i1	0.19279300592187
TRINITY_DN102386_c0_g1_i3	0.474564952777902
TRINITY_DN102393_c0_g1_i1	0.669013545180073
