gene	FDR	logFC
TRINITY_DN100_c0_g2_i1	0.867033486371288	-0.15027262253842
TRINITY_DN100012_c0_g1_i1	0.00035565537237338	-3.49671741392906
TRINITY_DN100020_c0_g1_i1	0.00016967351649278	5.86139983249675
TRINITY_DN100022_c0_g1_i1	0.513600597853578	-0.530548770128782
TRINITY_DN100034_c0_g1_i1	0.636792129934991	0.233911873349429
TRINITY_DN100083_c0_g4_i1	0.657640166285613	0.34056326016469
TRINITY_DN100090_c0_g1_i2	0.636962058469529	0.488613540525864
TRINITY_DN100099_c0_g1_i1	0.200088123896135	-0.824761755988174
TRINITY_DN100099_c0_g2_i1	0.179504973606674	-0.88318424088139
TRINITY_DN100108_c0_g1_i1	6.4953889137513e-08	-8.46570251897193
TRINITY_DN100115_c0_g1_i1	0.273562210985956	-0.455987573141226
TRINITY_DN100115_c0_g2_i1	0.00820443673110282	2.58795979177931
TRINITY_DN100119_c0_g1_i1	0.0719176187573105	-1.85816636152898
TRINITY_DN100121_c0_g1_i1	0.0185373944409535	-2.22534250225915
TRINITY_DN100160_c0_g1_i1	0.00329827767447064	-2.18434672795064
TRINITY_DN100191_c0_g1_i1	0.0770568258728709	-1.67784772075317
TRINITY_DN100192_c0_g1_i2	3.80368712981101e-07	4.16383535070052
TRINITY_DN100194_c0_g1_i1	2.1373594437145e-05	-3.32555144900488
TRINITY_DN100215_c0_g1_i1	0.0464687194678768	-1.69731958150272
TRINITY_DN100230_c0_g1_i1	0.000664144208464491	3.07375522455985
TRINITY_DN100239_c0_g1_i2	0.00271128268923607	-3.17183262920542
TRINITY_DN100241_c0_g1_i1	0.269286639710532	-1.02654917534174
TRINITY_DN100252_c0_g7_i1	0.233564149550431	1.05007575043263
TRINITY_DN100260_c0_g2_i1	0.295187579570367	-0.312639981907698
TRINITY_DN100266_c0_g1_i1	0.167123359598538	-1.05126939236299
TRINITY_DN100266_c0_g2_i1	0.866835548884043	0.198720159570696
TRINITY_DN100287_c0_g1_i1	0.771745742392618	0.425608386233308
TRINITY_DN100287_c0_g2_i1	6.27148413923517e-08	2.8462683365456
TRINITY_DN100300_c0_g1_i1	0.00018252911362993	2.66553537931636
TRINITY_DN100311_c0_g1_i1	0.00390057451483531	3.73980975082244
TRINITY_DN100323_c0_g1_i1	5.56208324516121e-08	-5.59745429873844
TRINITY_DN100323_c0_g3_i1	1.33365418256993e-15	-6.19116219557733
TRINITY_DN100335_c0_g1_i1	0.133262078431987	-1.92904257946741
TRINITY_DN100335_c0_g2_i1	0.752155890797144	0.324901252446516
TRINITY_DN100346_c0_g1_i2	0.131792153101297	1.89714935175457
TRINITY_DN100358_c0_g1_i1	0.753959406734004	0.181903786699529
TRINITY_DN100358_c0_g2_i1	0.46567727003002	-1.07480280817405
TRINITY_DN100360_c0_g1_i1	1.96958852930528e-08	-8.31974167551343
TRINITY_DN100376_c0_g1_i1	0.666324136813766	-0.278941612607393
TRINITY_DN100379_c0_g1_i1	1.11020959873598e-05	-3.33412300382522
TRINITY_DN100399_c0_g2_i1	0.00874868115817945	-1.82094569521803
TRINITY_DN100410_c0_g1_i1	0.28942206434992	-0.53554498231601
TRINITY_DN100411_c0_g1_i1	4.7954046594943e-06	-3.14642889897248
TRINITY_DN100411_c0_g3_i1	0.000255865370545046	-2.17454729923104
TRINITY_DN100418_c0_g1_i1	0.0395539379181086	1.66752868885557
TRINITY_DN100418_c0_g3_i1	0.0451408011600782	1.48935544648949
TRINITY_DN100452_c0_g1_i1	0.15940556638848	-1.01615519202622
TRINITY_DN100465_c0_g1_i1	0.00326515219259819	-2.16671331616273
TRINITY_DN100522_c0_g1_i1	0.000400343343088827	-3.2639023737871
TRINITY_DN100528_c0_g1_i1	0.763544155099756	-0.259336938800881
TRINITY_DN100538_c0_g1_i1	0.115968151812246	-1.00012788523118
TRINITY_DN100549_c0_g1_i1	0.21686560357969	0.704335302958123
TRINITY_DN100550_c0_g1_i1	0.162863920974894	-0.955750911727767
TRINITY_DN100550_c0_g2_i1	0.00019079913424113	-2.07911269978906
TRINITY_DN100569_c0_g1_i1	0.281707614156254	1.00022994074591
TRINITY_DN100586_c0_g1_i1	3.7050294252854e-05	3.94796914339127
TRINITY_DN100586_c0_g2_i1	0.0620222146401524	2.38332237210851
TRINITY_DN100595_c0_g1_i1	0.0026026639074829	0.935006302547572
TRINITY_DN100600_c0_g2_i1	0.0232594210847705	2.0037476601108
TRINITY_DN100611_c0_g1_i1	0.0371165677685149	-2.08201732686274
TRINITY_DN100617_c0_g1_i1	0.474287771559415	-0.675735795717692
