gene	logFC
TRINITY_DN129942_c2_g2_i2	-2.98764345671131
TRINITY_DN128835_c0_g1_i1	-1.64128488395551
TRINITY_DN125304_c0_g1_i1	-2.37877754726046
TRINITY_DN118925_c0_g1_i1	-1.47099697977983
TRINITY_DN126319_c1_g1_i2	-1.70042889359935
TRINITY_DN122453_c4_g2_i1	-2.62733267548022
TRINITY_DN115118_c0_g1_i1	-3.77316075936316
TRINITY_DN96624_c0_g3_i2	-2.35936785402367
TRINITY_DN122900_c0_g1_i1	-3.28068574137061
TRINITY_DN120473_c0_g1_i2	-3.46469947873259
TRINITY_DN131630_c1_g1_i1	-3.98999663285075
TRINITY_DN124116_c0_g2_i1	-3.20476303834216
TRINITY_DN57850_c0_g1_i1	-8.10072647466783
TRINITY_DN119403_c0_g1_i1	-1.59206284006595
TRINITY_DN129739_c2_g1_i1	-1.5956353373766
TRINITY_DN113614_c0_g1_i2	-5.36302756003457
TRINITY_DN135242_c0_g2_i3	-1.73111227890328
TRINITY_DN82945_c0_g1_i1	-2.07436943237028
TRINITY_DN135970_c0_g1_i2	-4.38771160525753
TRINITY_DN129503_c1_g1_i2	-1.38863185148986
TRINITY_DN127814_c3_g6_i6	-2.10505833005949
TRINITY_DN128087_c0_g1_i1	-2.82749802444556
TRINITY_DN114777_c0_g1_i1	-1.33794619451664
TRINITY_DN125533_c0_g1_i1	-2.47030465077298
TRINITY_DN121112_c0_g1_i1	-1.26436835783415
TRINITY_DN128422_c5_g3_i2	-1.5104265946823
TRINITY_DN115215_c1_g2_i1	-2.6292572707978
TRINITY_DN103798_c0_g1_i1	-11.0672621720869
TRINITY_DN125305_c3_g2_i1	-2.37801721521847
TRINITY_DN98773_c0_g2_i1	-5.2416134896305
TRINITY_DN117179_c0_g1_i1	-3.62737417803607
TRINITY_DN124999_c0_g1_i1	-1.93307729445628
TRINITY_DN136341_c3_g1_i2	-1.40256075664783
TRINITY_DN127045_c0_g1_i2	-2.28719558779019
TRINITY_DN128186_c0_g1_i4	-5.29538400467741
TRINITY_DN114945_c0_g2_i1	-1.73284959705467
TRINITY_DN129824_c0_g3_i2	-1.62468015584255
TRINITY_DN126739_c1_g1_i1	-11.0250969697699
TRINITY_DN122373_c0_g1_i2	-3.59869420275497
TRINITY_DN131149_c0_g2_i1	-3.41988112070043
TRINITY_DN121062_c0_g1_i1	-2.31889715557913
TRINITY_DN124404_c2_g1_i10	-2.33217773013793
TRINITY_DN114530_c0_g5_i1	-7.34978485519872
TRINITY_DN134088_c4_g1_i2	-2.15488241686048
TRINITY_DN132524_c0_g1_i3	-1.2649355666898
TRINITY_DN127574_c0_g1_i13	-2.85126183500875
TRINITY_DN122578_c0_g1_i3	-2.69208980157091
TRINITY_DN127706_c0_g1_i2	-1.640130037422
TRINITY_DN126124_c0_g1_i1	-6.69314299833431
TRINITY_DN119754_c2_g10_i1	-8.07311153955575
TRINITY_DN134031_c5_g1_i1	-4.35450902755469
TRINITY_DN109288_c0_g1_i1	-4.32219543541802
TRINITY_DN129398_c8_g2_i1	-2.45204149521311
TRINITY_DN134092_c1_g3_i3	-2.02165343828145
TRINITY_DN134686_c3_g2_i1	-3.12816221795449
TRINITY_DN122436_c6_g1_i1	-2.60330987042374
TRINITY_DN133323_c0_g1_i1	-1.37982349157525
TRINITY_DN104490_c0_g1_i1	-8.98588962878755
TRINITY_DN122034_c0_g3_i2	-2.16978477210209
TRINITY_DN130037_c1_g4_i6	-1.88368412296629
TRINITY_DN120743_c0_g1_i1	-3.14169962141445
TRINITY_DN112501_c0_g1_i7	-2.26644722148102
TRINITY_DN120569_c0_g1_i1	-6.95644271748635
TRINITY_DN135835_c0_g1_i3	-7.59125600544839
TRINITY_DN110156_c0_g1_i1	-2.76666476081988
TRINITY_DN118664_c0_g1_i1	-2.32351235449048
TRINITY_DN92997_c0_g1_i1	-1.64139391963484
TRINITY_DN129036_c2_g2_i4	-1.66685921294196
TRINITY_DN131869_c0_g1_i1	-3.43805995195356
TRINITY_DN131094_c4_g2_i3	-5.30688670920574
TRINITY_DN127676_c1_g3_i5	-4.63462187607775
TRINITY_DN131052_c1_g4_i2	-3.46434982558453
TRINITY_DN94143_c0_g2_i1	-2.06489734472693
TRINITY_DN119457_c1_g1_i2	-1.29421104138035
TRINITY_DN124370_c0_g1_i1	-3.32867611781302
TRINITY_DN121882_c0_g1_i1	-1.36752312899615
TRINITY_DN135961_c4_g1_i1	-1.91834460714381
TRINITY_DN121562_c0_g1_i6	-12.6626547646466
TRINITY_DN115837_c0_g3_i2	-2.4391258829222
TRINITY_DN129361_c4_g3_i2	-1.96252004983792
TRINITY_DN113308_c0_g1_i2	-7.88615830232154
TRINITY_DN115331_c0_g1_i2	-8.30573872671821
TRINITY_DN101457_c0_g1_i1	-1.77038908121049
TRINITY_DN127560_c0_g2_i3	-1.58264669720458
TRINITY_DN101325_c0_g2_i1	-8.33603533810407
TRINITY_DN120396_c0_g1_i4	-4.66127495662018
TRINITY_DN132253_c2_g15_i1	-3.34085534550975
TRINITY_DN129633_c3_g2_i1	-5.3177875500903
TRINITY_DN118297_c0_g1_i1	-2.19943672852655
TRINITY_DN129105_c3_g1_i3	-2.37082882968773
TRINITY_DN128042_c2_g1_i1	-3.46504114940975
TRINITY_DN120707_c0_g1_i4	-1.49729990159483
TRINITY_DN124749_c0_g1_i1	-2.36279439193892
TRINITY_DN121638_c0_g1_i3	-3.00282875121562
TRINITY_DN132832_c1_g5_i6	-1.43181066606971
TRINITY_DN102412_c0_g1_i1	-2.33358583796218
TRINITY_DN125155_c0_g3_i1	-2.48926960364218
TRINITY_DN121209_c1_g1_i1	-2.84550174159614
TRINITY_DN126630_c4_g2_i1	-3.26051161875252
TRINITY_DN125285_c2_g1_i3	-10.4631321671332
TRINITY_DN128742_c10_g2_i3	-1.79930664137199
TRINITY_DN120619_c0_g1_i2	-3.92983556435352
TRINITY_DN106065_c0_g1_i2	-1.45619361640859
