gene	logFC
TRINITY_DN135495_c0_g4_i4	-0.541208970258685
TRINITY_DN126312_c0_g1_i4	-3.16308197073814
TRINITY_DN125214_c0_g1_i1	-0.864516919728885
TRINITY_DN119931_c0_g1_i1	-1.27302713184126
TRINITY_DN93335_c0_g2_i1	-2.3451910620083
TRINITY_DN121522_c0_g1_i3	-7.1189093239928
TRINITY_DN122521_c1_g1_i1	-2.90590470124988
TRINITY_DN121040_c0_g3_i2	-4.34967914933312
TRINITY_DN112907_c0_g2_i1	-1.49280975488212
TRINITY_DN121419_c0_g1_i2	-2.43879650349186
TRINITY_DN128639_c1_g5_i1	-2.00529947520457
TRINITY_DN116944_c0_g1_i1	-0.510903811916425
TRINITY_DN165645_c0_g1_i1	-0.807345554193257
TRINITY_DN133473_c0_g8_i4	-2.06672413605127
TRINITY_DN131300_c5_g1_i1	-1.24665962013565
TRINITY_DN125578_c3_g2_i4	-1.09974481055357
TRINITY_DN134157_c2_g1_i1	-1.54495171265937
TRINITY_DN126256_c6_g2_i1	-4.47625165925216
TRINITY_DN133214_c1_g4_i1	-2.81583198297746
TRINITY_DN123057_c1_g2_i1	-0.916202211025398
TRINITY_DN113985_c0_g1_i1	-1.34127378899498
TRINITY_DN135526_c5_g2_i2	-11.7247779806767
TRINITY_DN134913_c0_g3_i1	-1.14895028640685
TRINITY_DN135255_c2_g1_i11	-0.716188396425719
TRINITY_DN134673_c2_g2_i1	-1.76385824674149
TRINITY_DN125103_c0_g1_i3	-1.5778128790714
TRINITY_DN114622_c0_g1_i3	-2.23249862274876
TRINITY_DN131967_c0_g3_i2	-8.6137160643487
TRINITY_DN131589_c8_g2_i1	-1.27836374120471
TRINITY_DN121407_c0_g1_i1	-2.11192648654024
TRINITY_DN126133_c2_g1_i1	-1.66596801438717
TRINITY_DN125304_c0_g1_i1	-4.16503269528944
TRINITY_DN118707_c0_g1_i1	-1.69667711808589
TRINITY_DN128905_c8_g2_i1	-2.54842209348583
TRINITY_DN115448_c1_g1_i1	-1.36356342280408
TRINITY_DN125440_c1_g1_i1	-1.94363694197407
TRINITY_DN125389_c0_g4_i1	-2.93310741257591
TRINITY_DN116467_c0_g1_i2	-1.06937161920189
TRINITY_DN127850_c0_g1_i1	-7.79612637568339
TRINITY_DN116040_c0_g1_i1	-1.28499336805608
TRINITY_DN135701_c6_g1_i1	-1.23915926010954
TRINITY_DN111380_c0_g1_i1	-1.08142224418233
TRINITY_DN118043_c0_g3_i1	-1.92648592429472
TRINITY_DN121138_c0_g1_i1	-3.39608969900855
TRINITY_DN131201_c5_g3_i7	-2.01945397676808
TRINITY_DN200018_c0_g1_i1	-6.872759179095
TRINITY_DN190001_c0_g1_i1	-1.14287563479585
TRINITY_DN135625_c1_g1_i3	-0.938980080328597
TRINITY_DN135835_c0_g1_i3	-6.67453251850701
TRINITY_DN128559_c0_g1_i1	-2.69542352831144
TRINITY_DN123048_c0_g1_i8	-1.68904515048146
TRINITY_DN134393_c11_g2_i1	-1.51688760993779
TRINITY_DN119158_c0_g1_i1	-0.913308134274759
TRINITY_DN129825_c1_g3_i3	-1.25856784396366
TRINITY_DN124494_c1_g1_i4	-0.559126364842069
TRINITY_DN122238_c0_g4_i1	-1.70058666356909
TRINITY_DN126506_c2_g4_i1	-0.767196102250945
TRINITY_DN129588_c0_g1_i1	-1.7150167941186
TRINITY_DN123309_c0_g1_i3	-2.60212021213219
