gene	FDR	logFC
TRINITY_DN127333_c1_g1_i5	1	0.186590349706659
TRINITY_DN125436_c0_g1_i6	1	-0.0646852272295325
TRINITY_DN135409_c1_g3_i4	1	-0.0799875507051336
TRINITY_DN37970_c0_g1_i1	1	0.0794848137325029
TRINITY_DN120582_c1_g2_i1	1	0.247225912198701
TRINITY_DN135828_c4_g29_i1	1	-0.0890657323946798
TRINITY_DN104004_c0_g1_i1	1	-0.460229071790676
TRINITY_DN125523_c6_g3_i1	1	1.19146350489178
TRINITY_DN125998_c1_g1_i4	1	0.253655191946944
TRINITY_DN105192_c0_g1_i2	1	-0.0713663194894458
TRINITY_DN123376_c1_g1_i2	1	-0.0140176880256456
TRINITY_DN99798_c0_g2_i1	1	-0.760821130865183
TRINITY_DN126328_c0_g1_i1	1	-0.194285517113944
TRINITY_DN133014_c5_g4_i7	1	0.0211373074116389
TRINITY_DN124678_c1_g2_i1	1	-0.0115238209631884
TRINITY_DN123791_c1_g1_i1	1	0.10463374835974
TRINITY_DN122558_c2_g3_i1	1	-0.0449052914397115
TRINITY_DN131116_c0_g9_i1	1	0.432462559481997
TRINITY_DN121556_c12_g4_i1	1	0.113213164738458
TRINITY_DN155059_c0_g1_i1	1	0.373778798134042
TRINITY_DN122407_c3_g1_i3	1	0.18299973316024
TRINITY_DN113089_c0_g1_i1	1	0.15388648285348
TRINITY_DN119009_c0_g2_i2	1	0.0781586394625099
TRINITY_DN133934_c1_g2_i1	1	0.000412550702453992
TRINITY_DN205013_c0_g1_i1	1	-1.15463921721224
TRINITY_DN118987_c0_g1_i1	1	0.194664022397144
TRINITY_DN106470_c0_g1_i1	1	0.147818372262032
TRINITY_DN131353_c0_g2_i1	1	-0.280135741066976
TRINITY_DN119494_c0_g1_i1	1	0.307520246635507
TRINITY_DN132231_c0_g2_i2	1	0.207071239223529
TRINITY_DN134708_c12_g1_i1	1	0.04910302003022
TRINITY_DN131970_c0_g8_i2	1	0.0568822735085732
TRINITY_DN127557_c7_g5_i1	1	-0.275295787859263
TRINITY_DN128222_c5_g1_i3	1	0.0117508167830671
TRINITY_DN119214_c0_g1_i2	1	0.0443784652792207
