gene	logFC
TRINITY_DN100684_c0_g3_i1	1.10777556426919
TRINITY_DN100754_c0_g1_i1	1.25979434899417
TRINITY_DN101728_c0_g2_i1	1.08159589888187
TRINITY_DN101945_c0_g2_i1	2.46244872583174
TRINITY_DN102326_c0_g4_i1	7.21328211371228
TRINITY_DN102579_c0_g1_i1	1.19843178717108
TRINITY_DN102765_c0_g1_i1	2.37643677532574
TRINITY_DN103086_c1_g1_i1	1.90685315478662
TRINITY_DN103690_c0_g2_i1	2.10758011260923
TRINITY_DN103698_c0_g1_i1	2.48289611999852
TRINITY_DN104018_c1_g1_i1	1.41428737629968
TRINITY_DN104073_c1_g1_i1	1.73651386303931
TRINITY_DN104490_c0_g2_i1	7.95739616323057
TRINITY_DN104546_c0_g1_i1	1.15205711694944
TRINITY_DN104895_c0_g2_i1	2.93504931058557
TRINITY_DN105039_c0_g1_i1	1.01310566355743
TRINITY_DN105042_c0_g2_i1	0.849696510931711
TRINITY_DN105054_c0_g3_i1	7.73498574672329
TRINITY_DN105307_c0_g1_i1	1.10755231491158
TRINITY_DN105372_c0_g2_i1	0.88674336097415
TRINITY_DN105833_c0_g2_i1	8.39106685128579
TRINITY_DN105870_c0_g1_i1	1.47920236037736
TRINITY_DN105980_c0_g1_i1	7.40688414545828
TRINITY_DN106183_c0_g1_i1	1.03841406418515
TRINITY_DN106189_c0_g2_i1	1.16178259909645
TRINITY_DN106256_c0_g3_i3	1.28523846726652
TRINITY_DN106277_c0_g1_i2	1.53048971797635
TRINITY_DN107052_c0_g1_i1	4.29632000794026
TRINITY_DN107294_c0_g1_i2	3.99756296157598
TRINITY_DN107450_c0_g1_i1	2.79176557928267
TRINITY_DN108162_c0_g1_i1	2.22742499170149
TRINITY_DN108203_c0_g2_i1	1.815533126213
TRINITY_DN108293_c0_g2_i1	3.00376942354144
TRINITY_DN108517_c0_g1_i1	1.43994604370511
TRINITY_DN108683_c0_g1_i2	2.04335085658386
TRINITY_DN108998_c0_g2_i1	2.10120526280266
TRINITY_DN109035_c0_g1_i1	3.33174593975314
TRINITY_DN109528_c0_g2_i1	2.16771578983703
TRINITY_DN109892_c0_g1_i1	0.997931536835686
TRINITY_DN109979_c0_g3_i2	6.20894836419977
TRINITY_DN110181_c0_g1_i1	1.15250562384332
TRINITY_DN110260_c0_g2_i1	2.04946438873037
TRINITY_DN110378_c0_g4_i1	1.74257635424365
TRINITY_DN110552_c0_g3_i1	2.65951418845639
TRINITY_DN110907_c0_g1_i2	3.37603480807553
TRINITY_DN111011_c1_g2_i1	2.01266596935905
TRINITY_DN111055_c1_g1_i2	2.17238522424371
TRINITY_DN111082_c0_g1_i1	1.81726434129679
TRINITY_DN111532_c0_g2_i4	2.18437941338937
TRINITY_DN112201_c0_g1_i1	1.86709042051994
TRINITY_DN112522_c0_g1_i1	2.36971655159497
TRINITY_DN112592_c0_g1_i1	1.64975431783275
TRINITY_DN112596_c0_g1_i1	1.86510027433515
TRINITY_DN112641_c0_g1_i2	1.14215772887672
TRINITY_DN112721_c0_g1_i1	1.38764855388189
TRINITY_DN112760_c0_g1_i2	2.20823749023012
TRINITY_DN112760_c0_g2_i1	2.50026249329013
TRINITY_DN112770_c0_g1_i1	3.03189547225098
TRINITY_DN113131_c0_g1_i5	1.30061287628451
TRINITY_DN113133_c0_g2_i1	2.3313273120512
TRINITY_DN113153_c0_g1_i2	0.961942255664327
TRINITY_DN113348_c0_g3_i1	4.62861322040314
TRINITY_DN113380_c0_g1_i1	1.00200549808439
TRINITY_DN113584_c0_g1_i1	1.33166905344957
TRINITY_DN113797_c0_g1_i1	2.07413325672271
TRINITY_DN113982_c0_g1_i1	1.89710852212637
TRINITY_DN114195_c0_g1_i1	1.69638089122149
TRINITY_DN114220_c0_g1_i1	1.96000049851461
TRINITY_DN114406_c0_g1_i1	1.29252410867759
TRINITY_DN114413_c0_g1_i1	3.3615698855937
TRINITY_DN114543_c0_g2_i1	1.96399971453904
TRINITY_DN114581_c0_g1_i2	5.19773834305336
TRINITY_DN114610_c0_g2_i1	2.45671895407794
TRINITY_DN114792_c0_g1_i1	1.21280634003483
TRINITY_DN114818_c0_g1_i1	2.46617836752755
TRINITY_DN115056_c0_g1_i4	1.46205582751614
TRINITY_DN115114_c1_g1_i1	1.12925691988086
TRINITY_DN115231_c0_g1_i2	0.943349258989015
TRINITY_DN115474_c0_g1_i1	2.00614087109378
TRINITY_DN115612_c0_g2_i2	1.11895810755444
TRINITY_DN115650_c0_g1_i2	1.02610049248963
TRINITY_DN115715_c2_g3_i1	1.26059725309104
TRINITY_DN115780_c0_g1_i2	2.31692617951756
TRINITY_DN115900_c0_g1_i2	2.60553435880307
TRINITY_DN116044_c0_g1_i1	2.31979745750845
TRINITY_DN116156_c0_g2_i1	0.965702088696551
TRINITY_DN116209_c0_g1_i1	1.75987274195682
TRINITY_DN116233_c0_g1_i1	1.33653278052873
TRINITY_DN116288_c1_g1_i1	1.27875756389101
TRINITY_DN116299_c0_g1_i2	1.6716442646164
TRINITY_DN116347_c0_g1_i1	1.25496438865094
TRINITY_DN116432_c0_g1_i1	0.988815490185552
TRINITY_DN116593_c2_g1_i4	1.35745185297253
TRINITY_DN116614_c0_g1_i2	1.40095284613867
TRINITY_DN116643_c1_g1_i1	1.23033695163276
TRINITY_DN116707_c0_g1_i1	1.78484313614707
TRINITY_DN116728_c0_g1_i2	1.36776954859281
TRINITY_DN116738_c0_g1_i1	2.2421620193957
TRINITY_DN116761_c0_g1_i4	1.91408849224907
TRINITY_DN116797_c0_g2_i1	1.95645266917677
TRINITY_DN116959_c0_g8_i1	5.37466491932598
TRINITY_DN117066_c0_g1_i2	0.845683241273309
TRINITY_DN117156_c0_g1_i1	1.5365780172581
TRINITY_DN117170_c0_g1_i1	4.56703383064663
TRINITY_DN117241_c3_g1_i2	2.99451508288938
TRINITY_DN117640_c0_g1_i2	1.67319319187185
TRINITY_DN117755_c0_g1_i1	1.58961184255319
TRINITY_DN117820_c0_g3_i1	3.45279618147018
TRINITY_DN117870_c0_g5_i2	3.48603090499674
TRINITY_DN117885_c0_g1_i3	1.5159548802122
TRINITY_DN117942_c0_g1_i2	1.75645172666571
TRINITY_DN118266_c0_g1_i1	1.64800147807415
TRINITY_DN118284_c0_g1_i1	1.42188367888908
TRINITY_DN118393_c0_g1_i3	1.76317017011236
TRINITY_DN118431_c0_g1_i1	2.07969473590744
TRINITY_DN118457_c0_g3_i1	1.4340993361564
TRINITY_DN118565_c0_g1_i1	1.33665870044086
TRINITY_DN118618_c0_g3_i1	4.75160408597753
TRINITY_DN118623_c0_g1_i1	0.97951136603517
TRINITY_DN118731_c3_g2_i1	1.91072619721537
TRINITY_DN118874_c0_g1_i1	1.23305847220914
TRINITY_DN118899_c0_g1_i1	1.23856733274294
TRINITY_DN119358_c1_g1_i1	1.84551966353085
TRINITY_DN119358_c1_g2_i4	1.62674278161781
TRINITY_DN119416_c2_g1_i1	2.32440022756784
TRINITY_DN119516_c0_g2_i1	1.70846337673156
TRINITY_DN119556_c0_g16_i1	8.08307318744451
TRINITY_DN119556_c0_g19_i1	3.4871369768843
TRINITY_DN119670_c0_g1_i4	1.17451120731158
TRINITY_DN119733_c1_g1_i9	1.09859835081032
TRINITY_DN119737_c0_g2_i2	0.852481818728598
TRINITY_DN119901_c0_g2_i2	1.21733773713151
TRINITY_DN120002_c1_g1_i1	1.66273911334365
TRINITY_DN120010_c0_g1_i1	1.15331126378961
TRINITY_DN120044_c0_g2_i2	1.56790013790151
TRINITY_DN120135_c0_g1_i1	1.14208412772456
TRINITY_DN120395_c0_g1_i1	1.23210071114722
TRINITY_DN120448_c1_g1_i3	1.51182697028373
TRINITY_DN120451_c1_g1_i1	0.911915181079889
TRINITY_DN120481_c0_g1_i2	1.71607713193577
TRINITY_DN120528_c0_g1_i2	1.28568871177354
TRINITY_DN120629_c2_g4_i6	2.56977050715852
TRINITY_DN120714_c0_g1_i1	1.67213146351875
TRINITY_DN120731_c0_g1_i5	1.77905779458635
TRINITY_DN120758_c3_g1_i1	2.0904327374008
TRINITY_DN120758_c3_g3_i1	10.3651679680513
TRINITY_DN121065_c0_g1_i2	1.78295208076101
TRINITY_DN121093_c3_g5_i3	1.07469998961195
TRINITY_DN121200_c0_g1_i1	0.963316404008906
TRINITY_DN121243_c0_g1_i4	1.21618560153167
TRINITY_DN121322_c0_g1_i2	1.28451551621752
TRINITY_DN121418_c2_g1_i1	1.1940202237387
TRINITY_DN121465_c5_g2_i1	9.27162992123038
TRINITY_DN121490_c3_g1_i3	1.58078943742513
TRINITY_DN121497_c2_g2_i2	1.39636996074149
TRINITY_DN121524_c0_g1_i2	1.6901075331752
TRINITY_DN121580_c0_g1_i1	3.86629246197548
