gene	logFC
TRINITY_DN116347_c0_g1_i1	1.28166347217463
TRINITY_DN128607_c0_g2_i1	2.01793061969521
TRINITY_DN131264_c0_g1_i4	1.49965080100178
TRINITY_DN131472_c0_g1_i1	1.3269096070646
TRINITY_DN112201_c0_g1_i1	1.89500413531872
TRINITY_DN130033_c1_g1_i2	0.915798762487763
TRINITY_DN121418_c2_g1_i1	1.22245265189945
TRINITY_DN130557_c1_g3_i3	4.85662464349618
TRINITY_DN128633_c6_g7_i2	1.67920876269286
TRINITY_DN100754_c0_g1_i1	1.28852405424237
TRINITY_DN129108_c0_g5_i7	1.26225907277134
TRINITY_DN104018_c1_g1_i1	1.44082036551334
TRINITY_DN210686_c0_g1_i1	1.26077549976497
TRINITY_DN121200_c0_g1_i1	0.990193306587861
TRINITY_DN128811_c0_g2_i1	1.54145615817648
TRINITY_DN2177_c0_g1_i1	1.70789003148189
TRINITY_DN130898_c0_g2_i1	1.21696433689093
TRINITY_DN130923_c0_g2_i2	1.91464872455105
TRINITY_DN121675_c2_g1_i3	1.61700988761265
TRINITY_DN133789_c3_g3_i1	1.76490378229081
TRINITY_DN133738_c1_g7_i2	1.75408744852083
TRINITY_DN126593_c2_g1_i4	1.49978260944016
TRINITY_DN108162_c0_g1_i1	2.25566527934599
TRINITY_DN133614_c2_g1_i2	0.853682955669998
TRINITY_DN112760_c0_g1_i2	2.23427241596832
TRINITY_DN129329_c6_g2_i1	1.10635425270715
TRINITY_DN133210_c0_g1_i4	1.60653781894754
TRINITY_DN120451_c1_g1_i1	0.938834769563506
TRINITY_DN117820_c0_g3_i1	3.47796369961309
TRINITY_DN126497_c1_g7_i1	1.51880941885654
TRINITY_DN128448_c2_g1_i2	1.03857336790855
TRINITY_DN98269_c1_g4_i2	1.97247782488396
TRINITY_DN131756_c6_g1_i1	1.8535217190018
TRINITY_DN122746_c3_g1_i3	0.879995251451947
TRINITY_DN128607_c0_g1_i1	2.24611198098137
TRINITY_DN112721_c0_g1_i1	1.41452036251879
TRINITY_DN114644_c0_g2_i1	1.53564639203544
TRINITY_DN52336_c0_g1_i1	8.468644064041
TRINITY_DN116593_c2_g1_i4	1.38959307716038
TRINITY_DN119358_c1_g2_i4	1.65381227053683
TRINITY_DN134068_c1_g10_i4	1.24935545380998
TRINITY_DN129661_c1_g6_i1	1.16165293365218
TRINITY_DN136338_c11_g2_i1	2.4635623277648
TRINITY_DN134451_c0_g1_i4	1.1976505011961
TRINITY_DN130792_c5_g2_i3	1.19914762660497
TRINITY_DN131972_c3_g4_i3	1.07664635394371
TRINITY_DN127966_c0_g1_i3	1.3047806256266
TRINITY_DN134960_c2_g2_i1	7.56667424192803
TRINITY_DN128587_c0_g1_i3	1.87493428305707
TRINITY_DN120395_c0_g1_i1	1.26109169839546
TRINITY_DN105987_c0_g2_i2	2.09270955960152
TRINITY_DN136334_c3_g3_i1	1.61690106792013
TRINITY_DN194375_c0_g2_i1	3.21498245458014
TRINITY_DN95094_c0_g1_i1	1.41854409443747
TRINITY_DN135352_c3_g3_i2	2.30778588515993
TRINITY_DN120758_c3_g1_i1	2.11731780064109
TRINITY_DN124284_c0_g1_i4	1.41531276042037
TRINITY_DN120731_c0_g1_i5	1.80607035705184
TRINITY_DN126418_c2_g4_i16	2.26504414367792
TRINITY_DN6466_c0_g1_i1	2.74107330218218
TRINITY_DN123513_c0_g1_i2	1.67936463890856
TRINITY_DN111011_c1_g2_i1	2.03870862537993
TRINITY_DN121909_c0_g2_i1	1.80264338951289
TRINITY_DN79346_c0_g2_i1	2.8109746626956
TRINITY_DN122657_c3_g1_i1	1.1439679571089
TRINITY_DN126460_c0_g5_i1	1.37744044386631
TRINITY_DN123456_c0_g6_i3	2.52731281947169
TRINITY_DN45789_c0_g2_i1	2.22989017505935
TRINITY_DN117156_c0_g1_i1	1.56079519552984
TRINITY_DN128511_c3_g1_i1	1.50128549334805
TRINITY_DN109528_c0_g2_i1	2.19526113054222
TRINITY_DN129128_c4_g1_i5	1.07060097061489
TRINITY_DN133064_c1_g5_i1	8.59376600370256
TRINITY_DN124623_c3_g1_i1	1.3581995482861
TRINITY_DN134060_c0_g1_i1	1.63773351787584
TRINITY_DN4687_c0_g1_i1	8.28828268319947
TRINITY_DN96776_c0_g2_i1	14.5014925202922
TRINITY_DN129065_c3_g2_i2	1.66695558661868
TRINITY_DN133896_c0_g1_i3	1.20237857208017
