gene	logFC
TRINITY_DN100108_c0_g1_i1	-8.43744753757157
TRINITY_DN100323_c0_g3_i1	-6.20968787853186
TRINITY_DN100360_c0_g1_i1	-8.29585834503677
TRINITY_DN100379_c0_g1_i1	-3.34520917982086
TRINITY_DN100399_c0_g2_i1	-1.84504368706955
TRINITY_DN100411_c0_g3_i1	-2.19583531401497
TRINITY_DN100465_c0_g1_i1	-2.19227668086666
TRINITY_DN100550_c0_g2_i1	-2.09874857657806
TRINITY_DN100638_c0_g2_i1	-1.26269590051239
TRINITY_DN100806_c0_g1_i1	-2.97890645862393
TRINITY_DN100882_c0_g1_i1	-0.615221180102875
TRINITY_DN100904_c0_g1_i1	-3.56319033056303
TRINITY_DN101035_c0_g3_i1	-3.14555261884061
TRINITY_DN101042_c0_g2_i1	-1.66272028059091
TRINITY_DN101047_c0_g1_i2	-2.88422138616405
TRINITY_DN101072_c0_g1_i1	-3.15110455232463
TRINITY_DN101072_c0_g2_i2	-5.89381480080924
TRINITY_DN101116_c0_g3_i1	-6.19762945411915
TRINITY_DN101150_c0_g1_i1	-2.09408795691862
TRINITY_DN101193_c0_g1_i1	-2.0949300589187
TRINITY_DN101369_c0_g1_i1	-3.40441803477176
TRINITY_DN101369_c0_g2_i1	-3.1392326815171
TRINITY_DN101425_c0_g1_i1	-8.03087102088767
TRINITY_DN101457_c0_g1_i1	-1.97710674744327
TRINITY_DN101489_c0_g1_i1	-8.31490379586244
TRINITY_DN101542_c0_g1_i1	-1.27949004688121
TRINITY_DN101592_c0_g2_i1	-5.07177922669684
TRINITY_DN101610_c0_g2_i1	-0.747576868652696
TRINITY_DN101751_c0_g1_i1	-1.60104595389956
TRINITY_DN101813_c0_g1_i1	-4.18657514005475
TRINITY_DN101833_c0_g1_i1	-2.68360382565197
TRINITY_DN101876_c0_g1_i1	-3.2313242587133
TRINITY_DN101903_c0_g1_i1	-2.36551725299101
TRINITY_DN101903_c0_g2_i2	-1.89552698950489
TRINITY_DN10201_c0_g1_i1	-3.94067191812451
TRINITY_DN102033_c1_g2_i1	-3.69118391328975
TRINITY_DN102065_c0_g1_i1	-2.06885004430979
TRINITY_DN102078_c0_g2_i1	-0.922648097296055
TRINITY_DN102108_c0_g1_i1	-2.37284642987361
TRINITY_DN102158_c0_g1_i1	-0.990175585997335
TRINITY_DN102162_c0_g1_i1	-1.99168958497079
TRINITY_DN102167_c0_g1_i2	-0.832434391757298
TRINITY_DN102271_c0_g3_i1	-4.26644079041819
TRINITY_DN102272_c0_g1_i1	-0.769573171216223
TRINITY_DN102303_c0_g1_i1	-8.71512512454239
TRINITY_DN102365_c0_g1_i1	-1.24438190417584
TRINITY_DN102412_c0_g1_i1	-4.31508578455622
TRINITY_DN102455_c0_g1_i1	-0.845101402033414
TRINITY_DN102559_c0_g2_i1	-1.13079558588959
TRINITY_DN102581_c0_g1_i2	-0.989968816010914
TRINITY_DN102628_c0_g1_i1	-4.48790901982249
TRINITY_DN102868_c0_g1_i4	-5.34292453799318
TRINITY_DN102894_c0_g1_i2	-15.8821184990031
TRINITY_DN102894_c0_g2_i1	-12.8039117163944
TRINITY_DN102894_c0_g3_i1	-8.02957105280842
TRINITY_DN102903_c0_g1_i1	-1.11981986766228
TRINITY_DN102931_c0_g1_i1	-2.27498026774187
TRINITY_DN102931_c0_g2_i1	-1.1805739469962
TRINITY_DN103049_c0_g4_i1	-3.09581880766615
TRINITY_DN103100_c0_g1_i1	-4.4726315941777
TRINITY_DN103196_c0_g1_i2	-1.29526756795022
TRINITY_DN103233_c0_g1_i1	-3.58706762681259
TRINITY_DN103260_c0_g1_i1	-3.38926935182205
TRINITY_DN103424_c0_g1_i1	-1.49649271860308
TRINITY_DN103526_c0_g1_i1	-2.63255834787216
TRINITY_DN103537_c0_g1_i1	-1.79004083109552
TRINITY_DN103549_c0_g1_i1	-0.952543571674392
TRINITY_DN103557_c0_g2_i2	-0.922865045868999
TRINITY_DN103565_c0_g1_i1	-1.3253092564076
TRINITY_DN103565_c0_g2_i1	-7.92525966922375
TRINITY_DN103565_c0_g4_i1	-4.04591460111015
TRINITY_DN103567_c0_g1_i1	-1.6107249020724
TRINITY_DN103621_c0_g1_i2	-1.72005588607665
TRINITY_DN103622_c0_g3_i3	-2.91016558389479
TRINITY_DN103637_c0_g1_i1	-1.19208081735846
TRINITY_DN103637_c0_g2_i1	-3.83815167646402
TRINITY_DN103653_c0_g1_i1	-4.40172262926098
TRINITY_DN103679_c0_g1_i1	-3.93133795429782
TRINITY_DN103704_c0_g1_i1	-1.6655722246444
TRINITY_DN103741_c0_g1_i2	-0.94973653632628
TRINITY_DN103783_c0_g1_i1	-1.20711270131387
TRINITY_DN103798_c0_g1_i1	-7.14528117050726
TRINITY_DN103834_c0_g1_i1	-2.49336204087506
TRINITY_DN103834_c0_g11_i1	-1.11953288957429
TRINITY_DN103834_c0_g3_i1	-1.45014599451371
TRINITY_DN103838_c0_g1_i1	-6.48231319172581
TRINITY_DN103860_c0_g1_i1	-0.853177762318502
TRINITY_DN103882_c0_g1_i1	-1.34405738769667
TRINITY_DN103897_c0_g2_i1	-8.80365891036732
TRINITY_DN103897_c0_g3_i1	-7.10137645096264
TRINITY_DN103900_c0_g2_i1	-4.93806305727517
TRINITY_DN103905_c0_g1_i1	-2.13983331502948
TRINITY_DN103912_c0_g1_i1	-1.9652378121476
TRINITY_DN104125_c0_g2_i1	-2.34529784465824
TRINITY_DN104136_c0_g1_i1	-3.4603758715139
TRINITY_DN104156_c0_g1_i3	-0.724439628243279
TRINITY_DN104337_c0_g1_i1	-1.68889524416524
TRINITY_DN104354_c0_g1_i5	-1.1492396995538
TRINITY_DN104356_c0_g1_i3	-1.37071452457571
TRINITY_DN104411_c0_g3_i1	-9.02130524442648
TRINITY_DN104428_c0_g1_i2	-1.31410341604572
TRINITY_DN104434_c0_g1_i1	-2.95363451285622
TRINITY_DN104434_c0_g2_i1	-2.87263197793465
TRINITY_DN104441_c0_g2_i1	-3.05965831444673
TRINITY_DN104496_c0_g2_i1	-5.15487250138729
TRINITY_DN104508_c0_g2_i3	-0.903457473793086
TRINITY_DN104550_c0_g2_i1	-2.59716790631459
TRINITY_DN104666_c0_g2_i1	-2.70025192380941
TRINITY_DN104740_c0_g1_i2	-2.24365398406242
TRINITY_DN104749_c0_g1_i1	-2.10398095167761
TRINITY_DN104751_c0_g1_i2	-2.28532464648004
TRINITY_DN104762_c0_g1_i2	-0.890841788579392
TRINITY_DN104812_c0_g1_i2	-0.862648745338155
TRINITY_DN104838_c0_g1_i1	-1.79515710048042
TRINITY_DN104942_c0_g1_i2	-0.609857561010884
TRINITY_DN104965_c0_g2_i1	-3.24369713912383
TRINITY_DN105030_c0_g1_i1	-1.69811979599001
TRINITY_DN105215_c0_g1_i1	-1.37868216130364
TRINITY_DN105352_c0_g4_i1	-4.18798436103944
TRINITY_DN105413_c0_g1_i1	-1.37066448067213
TRINITY_DN105440_c0_g1_i1	-2.22346077497061
TRINITY_DN105441_c0_g2_i3	-0.97186754379671
TRINITY_DN105453_c0_g1_i1	-1.68008190172314
TRINITY_DN105455_c0_g3_i1	-1.92656908805238
TRINITY_DN105525_c0_g1_i1	-6.42227685527112
TRINITY_DN105560_c0_g1_i2	-0.670223050167969
TRINITY_DN105578_c0_g1_i1	-2.15080042883049
TRINITY_DN105601_c0_g1_i1	-4.55073232886273
TRINITY_DN105624_c0_g1_i1	-11.6113466094863
TRINITY_DN105647_c0_g2_i1	-11.3574267072463
TRINITY_DN105777_c1_g1_i1	-1.28556336308127
TRINITY_DN105826_c0_g1_i2	-2.64492212082029
TRINITY_DN105850_c0_g2_i1	-2.17050637912488
TRINITY_DN105886_c0_g1_i2	-1.85337581885947
TRINITY_DN105940_c0_g1_i2	-1.21391482513414
TRINITY_DN105941_c0_g1_i1	-1.37886422109691
TRINITY_DN105951_c0_g1_i1	-0.995069646927428
TRINITY_DN105955_c0_g1_i2	-3.63244538785885
TRINITY_DN106065_c0_g1_i2	-1.53897127327043
TRINITY_DN106090_c0_g2_i1	-1.35637280722108
TRINITY_DN106124_c0_g2_i1	-2.25134378861388
TRINITY_DN106130_c0_g1_i1	-2.00078957610572
TRINITY_DN106219_c0_g3_i1	-1.08878755262102
TRINITY_DN106366_c0_g4_i1	-5.68782001853559
TRINITY_DN106366_c0_g5_i1	-5.07215516537364
TRINITY_DN106372_c0_g1_i1	-1.11767317666627
TRINITY_DN106459_c0_g1_i1	-1.44207030869305
TRINITY_DN106464_c0_g2_i1	-2.37556347130976
TRINITY_DN106465_c0_g1_i1	-0.678504920865485
TRINITY_DN106615_c0_g1_i1	-2.5830371893104
TRINITY_DN106620_c0_g1_i1	-2.85739624573932
TRINITY_DN106674_c0_g1_i1	-6.08604517839958
TRINITY_DN106700_c0_g1_i1	-8.41681503598846
TRINITY_DN106700_c0_g5_i1	-1.07790142863764
TRINITY_DN106704_c0_g2_i1	-8.48232427437082
TRINITY_DN106780_c0_g1_i1	-1.28771445081777
TRINITY_DN106815_c0_g2_i2	-2.3220344069262
TRINITY_DN106873_c0_g1_i2	-4.46327367599439
TRINITY_DN106923_c0_g1_i1	-2.25361519488609
TRINITY_DN106942_c0_g1_i1	-1.77895527644424
TRINITY_DN106948_c0_g1_i1	-0.749027161166491
TRINITY_DN106959_c0_g2_i1	-0.84198267528782
TRINITY_DN107038_c0_g1_i1	-3.6779981112514
TRINITY_DN107083_c0_g2_i1	-1.66032853435157
TRINITY_DN107087_c0_g1_i1	-3.53782469550908
TRINITY_DN107134_c0_g1_i2	-5.7030982773835
TRINITY_DN107178_c0_g3_i1	-1.12343234094336
TRINITY_DN107215_c0_g1_i1	-2.42061640099799
TRINITY_DN107229_c0_g1_i1	-3.93392281851742
TRINITY_DN107251_c0_g1_i2	-2.70225401209853
TRINITY_DN107289_c0_g1_i1	-2.59604247704599
TRINITY_DN107294_c0_g1_i2	-2.68729533286517
TRINITY_DN107308_c0_g1_i1	-1.40519709128207
TRINITY_DN107311_c0_g1_i1	-4.17082917706535
TRINITY_DN107361_c0_g1_i2	-1.71741987055201
TRINITY_DN107365_c0_g1_i1	-2.63242481351404
TRINITY_DN107371_c0_g1_i1	-1.29617997384501
TRINITY_DN107374_c0_g2_i1	-2.52500728496489
TRINITY_DN107449_c0_g1_i2	-0.840192828809174
TRINITY_DN107450_c0_g3_i2	-3.1798163027162
TRINITY_DN107473_c0_g2_i2	-2.10998500831347
TRINITY_DN107487_c0_g1_i1	-7.43924141041283
TRINITY_DN107522_c0_g2_i2	-1.00902828499835
TRINITY_DN107530_c1_g1_i1	-1.5839125876742
TRINITY_DN107586_c0_g1_i2	-0.896072974044022
TRINITY_DN107645_c0_g1_i1	-1.01565463801785
TRINITY_DN107693_c0_g1_i1	-2.34337744257941
TRINITY_DN107696_c0_g1_i4	-2.25114238383955
TRINITY_DN107727_c0_g1_i1	-2.34050199079025
TRINITY_DN107740_c0_g1_i1	-2.52324943675485
TRINITY_DN107748_c0_g3_i1	-5.3687967029379
TRINITY_DN107777_c0_g3_i1	-1.5747247357545
TRINITY_DN107787_c0_g1_i1	-1.38551835588099
TRINITY_DN107852_c0_g1_i2	-1.05459135601115
TRINITY_DN107990_c0_g1_i1	-1.20879636446787
TRINITY_DN108052_c0_g1_i1	-5.90366484236272
TRINITY_DN108200_c0_g1_i1	-6.45225385909866
TRINITY_DN108208_c0_g1_i3	-7.90916288572818
TRINITY_DN108305_c0_g1_i1	-4.17902766646348
TRINITY_DN108305_c0_g2_i1	-2.31431896908739
TRINITY_DN108316_c0_g1_i1	-0.946652442419728
TRINITY_DN108427_c0_g3_i5	-2.30136950141089
TRINITY_DN108429_c0_g1_i1	-1.10120471861977
TRINITY_DN108429_c0_g2_i1	-1.64350589552567
TRINITY_DN108434_c0_g2_i2	-3.17060500751018
TRINITY_DN108436_c0_g1_i2	-1.54808038210845
TRINITY_DN108438_c0_g1_i1	-3.77910851501034
TRINITY_DN108450_c0_g1_i2	-1.18753145404823
TRINITY_DN108450_c0_g4_i1	-1.08681563048495
TRINITY_DN108480_c0_g1_i1	-0.991921345409187
TRINITY_DN108541_c0_g1_i1	-2.42950514355018
TRINITY_DN108556_c0_g1_i1	-1.23723584041219
