gene	logFC
TRINITY_DN126421_c2_g1_i1	-3.41587216510637
TRINITY_DN128780_c0_g1_i1	-0.931218155004224
TRINITY_DN129746_c0_g2_i1	-3.01820874013679
TRINITY_DN122714_c15_g1_i1	-1.08675062532316
TRINITY_DN102078_c0_g1_i1	-1.0991928476657
TRINITY_DN130934_c0_g1_i1	-3.34442447197757
TRINITY_DN123711_c0_g1_i1	-0.961326070205493
TRINITY_DN125487_c0_g2_i2	-2.31770620081174
TRINITY_DN132552_c1_g1_i4	-1.45765805679302
TRINITY_DN120456_c0_g1_i1	-12.2328338642095
TRINITY_DN127771_c1_g4_i4	-1.25902821726444
TRINITY_DN127013_c6_g1_i2	-1.83939555624712
TRINITY_DN107751_c0_g1_i1	-1.12239531048792
TRINITY_DN97717_c0_g2_i1	-10.6254127366789
TRINITY_DN132433_c1_g3_i2	-3.04949369049246
TRINITY_DN130221_c2_g6_i3	-1.33887945223692
TRINITY_DN128155_c0_g1_i2	-0.888914369021056
TRINITY_DN135829_c0_g1_i5	-2.09915740978787
TRINITY_DN132014_c1_g4_i2	-1.6228450036172
TRINITY_DN122121_c0_g3_i1	-2.64562529075883
TRINITY_DN123436_c7_g2_i5	-2.48081082024625
TRINITY_DN136119_c4_g5_i12	-1.32558785092472
TRINITY_DN126357_c1_g1_i2	-1.08335081808019
TRINITY_DN129121_c4_g2_i1	-1.19310600658255
TRINITY_DN125399_c0_g1_i2	-1.01612898100566
TRINITY_DN135090_c1_g1_i1	-1.84025760829543
TRINITY_DN120457_c0_g1_i2	-1.73308185895934
TRINITY_DN129806_c6_g1_i1	-1.02615976914661
TRINITY_DN126487_c0_g2_i2	-1.32868117433602
TRINITY_DN110230_c0_g1_i1	-1.26084247738422
TRINITY_DN127876_c3_g2_i2	-1.10920144273105
TRINITY_DN114649_c0_g1_i2	-1.54403632887229
TRINITY_DN126963_c1_g4_i2	-2.26939232403747
TRINITY_DN135439_c2_g1_i3	-1.6998993166348
TRINITY_DN125363_c4_g4_i4	-1.72057129774759
TRINITY_DN114945_c0_g2_i1	-1.89988501077469
TRINITY_DN135970_c0_g1_i2	-3.87218803675747
TRINITY_DN119970_c1_g2_i1	-1.53703934246652
TRINITY_DN124802_c6_g3_i1	-3.27727812636141
TRINITY_DN122469_c0_g1_i1	-2.39409498043576
TRINITY_DN126815_c0_g1_i5	-2.21961361724206
TRINITY_DN129986_c2_g2_i1	-2.04929309228335
TRINITY_DN126051_c1_g4_i2	-1.57136239460776
TRINITY_DN129273_c3_g1_i1	-1.03103943727162
TRINITY_DN126945_c0_g1_i2	-1.3835332314585
TRINITY_DN125176_c0_g1_i1	-1.09515865058925
TRINITY_DN125866_c5_g2_i2	-0.882901741732229
TRINITY_DN131160_c3_g1_i12	-2.05217919133118
TRINITY_DN83270_c0_g1_i1	-12.2185182768743
TRINITY_DN125696_c0_g1_i2	-0.824297270134199
TRINITY_DN124340_c1_g1_i4	-1.88826237138013
TRINITY_DN124818_c1_g1_i2	-1.13626504200233
TRINITY_DN84260_c0_g2_i1	-1.65302041727644
TRINITY_DN119040_c0_g1_i1	-1.68575508090297
TRINITY_DN117573_c0_g1_i2	-1.20414205247855
TRINITY_DN125330_c7_g1_i1	-1.40813812573382
TRINITY_DN133320_c3_g4_i2	-1.24868024839722
TRINITY_DN130378_c8_g3_i1	-3.40575630997486
TRINITY_DN132540_c1_g2_i1	-1.76707639595498
TRINITY_DN129115_c3_g1_i1	-1.13781808882681
TRINITY_DN135360_c8_g1_i2	-1.71570369941622
TRINITY_DN123639_c0_g1_i1	-0.855388138763155
TRINITY_DN109288_c0_g1_i1	-4.11285723562042
TRINITY_DN125629_c0_g2_i2	-1.99013989851021
TRINITY_DN114850_c0_g1_i1	-1.32787189050051
TRINITY_DN126089_c1_g1_i2	-6.71823528839792
TRINITY_DN126472_c2_g9_i2	-1.55160257582087
TRINITY_DN121480_c0_g1_i2	-1.23638545187115
TRINITY_DN118525_c2_g1_i1	-1.66309749193349
TRINITY_DN130422_c0_g2_i1	-1.09849834151627
TRINITY_DN127202_c3_g6_i1	-3.21553860113767
TRINITY_DN120594_c0_g1_i5	-2.19495314910206
TRINITY_DN121704_c7_g2_i1	-1.84133972050545
TRINITY_DN119936_c0_g1_i1	-0.918377553136958
TRINITY_DN109791_c0_g2_i1	-5.27816540683444
TRINITY_DN108436_c0_g1_i2	-1.38155846013628
TRINITY_DN132146_c0_g1_i1	-0.828763194888913
TRINITY_DN117189_c0_g2_i1	-1.27685646244686
TRINITY_DN129219_c5_g2_i5	-2.13003045072659
TRINITY_DN128771_c5_g10_i1	-2.17518605345572
TRINITY_DN122597_c0_g1_i2	-3.79696887713337
TRINITY_DN130605_c0_g1_i4	-3.01089770606282
TRINITY_DN98334_c0_g1_i1	-6.79996091911651
TRINITY_DN125276_c0_g1_i7	-2.02056135878924
TRINITY_DN122337_c0_g1_i2	-4.02124289921989
TRINITY_DN124133_c0_g2_i4	-1.928067014957
TRINITY_DN131832_c0_g1_i2	-1.12295619802452
TRINITY_DN126533_c2_g4_i1	-0.955541837042451
TRINITY_DN109308_c0_g1_i1	-2.70159748250198
TRINITY_DN121548_c0_g1_i1	-10.8404623721013
TRINITY_DN132525_c0_g1_i2	-1.4631076941569
TRINITY_DN129702_c4_g2_i1	-1.99817887078149
TRINITY_DN136182_c0_g2_i3	-1.18836073285644
TRINITY_DN123099_c0_g1_i6	-1.53086633235847
TRINITY_DN104654_c0_g1_i1	-2.09904687508521
TRINITY_DN118275_c1_g1_i1	-1.08695941996859
TRINITY_DN129467_c0_g1_i1	-2.09794629374934
TRINITY_DN18341_c0_g1_i1	-1.43110380625699
TRINITY_DN131611_c1_g2_i2	-3.03497096651313
