gene	logFC
TRINITY_DN84079_c0_g2_i1	-6.41466870762412
TRINITY_DN80908_c0_g1_i1	-7.74571053838716
TRINITY_DN82615_c0_g1_i1	-4.44749856464832
TRINITY_DN5080_c0_g2_i1	-8.13234073387771
TRINITY_DN24863_c0_g1_i1	-5.43018210505154
TRINITY_DN200018_c0_g1_i1	-4.87733484379664
TRINITY_DN16115_c0_g1_i1	-5.39202663981579
TRINITY_DN51144_c0_g1_i1	-4.21007582485308
TRINITY_DN80769_c0_g1_i1	-7.16244658450357
TRINITY_DN87263_c0_g4_i1	-4.94861859693166
TRINITY_DN87262_c0_g1_i1	-6.00248772155397
TRINITY_DN118778_c1_g1_i12	-5.32185817330628
TRINITY_DN60755_c0_g1_i1	-7.46104427060508
TRINITY_DN14458_c0_g1_i1	-4.95346857982616
TRINITY_DN63549_c0_g1_i1	-5.59983094139212
TRINITY_DN180006_c0_g1_i1	-4.92597065860492
TRINITY_DN129581_c0_g1_i5	-0.949136843409982
TRINITY_DN78131_c0_g1_i1	-5.84575802028864
TRINITY_DN1138_c0_g1_i1	-6.03293785902433
TRINITY_DN127864_c2_g3_i1	-3.65188361988271
TRINITY_DN81743_c0_g3_i1	-4.46491207202077
TRINITY_DN86330_c0_g2_i1	-5.81868379827992
TRINITY_DN167276_c0_g1_i1	-5.43565746505316
TRINITY_DN25857_c0_g1_i1	-4.43148654216688
TRINITY_DN71326_c0_g2_i1	-5.63989566946926
TRINITY_DN195005_c0_g1_i1	-5.26885908035719
TRINITY_DN61917_c0_g2_i1	-5.59337499915349
TRINITY_DN140209_c0_g1_i1	-5.60805594838818
TRINITY_DN179978_c0_g1_i1	-5.36219271793019
TRINITY_DN89640_c0_g4_i1	-6.5895547266276
TRINITY_DN180966_c0_g1_i1	-5.31402315186997
TRINITY_DN3428_c0_g2_i1	-5.26153098874791
TRINITY_DN86748_c0_g1_i1	-6.72466875744575
TRINITY_DN4959_c0_g1_i1	-4.67858495300825
TRINITY_DN165726_c0_g1_i1	-5.10126804003895
TRINITY_DN73425_c0_g1_i1	-4.96433658642272
TRINITY_DN72056_c0_g2_i1	-6.95269401925435
TRINITY_DN75156_c0_g3_i1	-5.84038328054297
TRINITY_DN95869_c0_g4_i1	-6.24168681325357
TRINITY_DN97526_c0_g2_i2	-5.24974789041001
TRINITY_DN73105_c0_g1_i1	-7.0836344005955
TRINITY_DN1416_c0_g1_i1	-4.97365409138518
TRINITY_DN207325_c0_g1_i1	-5.25933280954221
TRINITY_DN94125_c0_g1_i1	-4.94954345263989
TRINITY_DN131583_c4_g1_i1	-5.40415171523858
TRINITY_DN65335_c0_g1_i1	-5.02581941333981
TRINITY_DN194884_c0_g1_i1	-5.84525121862335
TRINITY_DN7342_c0_g1_i1	-5.14287845405782
TRINITY_DN22248_c0_g1_i1	-5.54849658908103
TRINITY_DN24113_c0_g2_i1	-5.24918120168105
TRINITY_DN78715_c0_g2_i1	-5.86343402614078
TRINITY_DN101742_c0_g2_i1	-4.55617413155951
TRINITY_DN109985_c0_g2_i1	-5.07584378048302
TRINITY_DN184089_c0_g1_i1	-5.31456985156863
TRINITY_DN49030_c0_g2_i1	-5.364936709487
TRINITY_DN31207_c0_g1_i1	-5.14829775203259
TRINITY_DN140119_c0_g1_i1	-5.14114485142881
TRINITY_DN122389_c1_g2_i1	-5.48747154633711
TRINITY_DN92311_c0_g1_i1	-5.74185883672817
TRINITY_DN181295_c0_g1_i1	-4.97996551398963
TRINITY_DN194815_c0_g1_i1	-5.07388272697523
TRINITY_DN123166_c4_g3_i1	-4.72104014536154
TRINITY_DN44602_c0_g2_i1	-5.0565389332153
TRINITY_DN50059_c0_g1_i1	-5.23022948677682
TRINITY_DN71471_c0_g1_i1	-5.40287704612209
TRINITY_DN138717_c0_g1_i1	-4.51695174210774
TRINITY_DN63671_c0_g1_i1	-5.0282492013803
TRINITY_DN80359_c0_g4_i1	-5.28684894865882
TRINITY_DN115709_c1_g2_i1	-1.00183495594256
TRINITY_DN138198_c0_g1_i1	-4.66762423988824
TRINITY_DN129669_c3_g1_i1	-6.70888669938641
TRINITY_DN52317_c0_g1_i1	-4.55343344887374
TRINITY_DN208315_c0_g1_i1	-5.0527806907346
TRINITY_DN28693_c0_g1_i1	-4.96158742453977
TRINITY_DN195546_c0_g1_i1	-5.96445272967279
TRINITY_DN123448_c1_g1_i1	-5.22249169792812
TRINITY_DN150954_c0_g1_i1	-5.74092478183513
TRINITY_DN95020_c0_g3_i1	-4.47741052436261
TRINITY_DN45828_c0_g2_i1	-6.43778920971879
TRINITY_DN88092_c0_g1_i1	-5.28041486865875
TRINITY_DN198676_c0_g1_i1	-6.67293980004125
TRINITY_DN72716_c0_g1_i1	-4.93337386434133
TRINITY_DN131425_c0_g1_i1	-5.05270085052606
TRINITY_DN181207_c0_g1_i1	-4.05826010567651
TRINITY_DN207883_c0_g1_i1	-4.51982222924885
TRINITY_DN123447_c0_g2_i1	-5.01658453905446
TRINITY_DN95569_c0_g2_i1	-4.59088254739329
TRINITY_DN98734_c0_g1_i1	-5.79226469265404
TRINITY_DN78998_c0_g2_i1	-4.04818811877398
TRINITY_DN61172_c0_g1_i1	-5.07558634853128
TRINITY_DN166593_c0_g1_i1	-4.85601964439177
TRINITY_DN68303_c0_g1_i1	-4.84608904118106
TRINITY_DN89244_c0_g1_i1	-4.1851572685175
TRINITY_DN123680_c0_g1_i1	-3.69028165889023
TRINITY_DN47075_c0_g1_i1	-5.23557998727468
TRINITY_DN80278_c0_g3_i1	-4.93931209912549
TRINITY_DN201313_c0_g1_i1	-4.10661966082395
TRINITY_DN47219_c0_g1_i1	-5.53676089026751
TRINITY_DN21664_c0_g1_i1	-7.87865237072085
TRINITY_DN4371_c0_g1_i1	-5.39129341779329
TRINITY_DN193361_c0_g1_i1	-5.42757051077394
TRINITY_DN75384_c0_g3_i1	-4.64341069702372
TRINITY_DN193342_c0_g1_i1	-6.97935544356241
TRINITY_DN213500_c0_g1_i1	-5.12289158678314
TRINITY_DN85489_c0_g1_i1	-4.29128319566706
TRINITY_DN24689_c0_g1_i1	-4.72091872096422
TRINITY_DN21583_c0_g2_i1	-5.34426882727944
TRINITY_DN138452_c0_g1_i1	-6.09192951254842
TRINITY_DN61041_c0_g1_i1	-2.16712044508003
TRINITY_DN74758_c0_g2_i1	-4.70939046479798
TRINITY_DN133899_c4_g1_i1	-5.39923694339734
TRINITY_DN207957_c0_g1_i1	-5.04978730245146
TRINITY_DN48431_c0_g2_i1	-5.43912699506538
TRINITY_DN95678_c0_g2_i1	-5.06378099633088
TRINITY_DN135093_c2_g2_i1	-4.68490423987779
TRINITY_DN166813_c0_g1_i1	-4.46507839065355
TRINITY_DN124969_c0_g1_i7	-0.737043645624374
TRINITY_DN131251_c3_g6_i1	-5.20233232277818
TRINITY_DN151716_c0_g1_i1	-6.32398370668383
TRINITY_DN48876_c0_g2_i1	-5.01944878247382
TRINITY_DN137939_c0_g1_i1	-4.69637307317325
TRINITY_DN27202_c0_g1_i1	-6.02237152584403
TRINITY_DN98350_c0_g4_i1	-4.60294169650474
TRINITY_DN62559_c0_g1_i1	-6.87035796826458
TRINITY_DN202125_c0_g1_i1	-4.52806240204269
TRINITY_DN134398_c2_g1_i1	-5.43879441052487
TRINITY_DN189080_c0_g1_i1	-4.97558058272324
TRINITY_DN123184_c1_g3_i1	-4.47378932830721
TRINITY_DN84755_c0_g1_i1	-4.13468988048892
TRINITY_DN55098_c0_g1_i1	-4.88165717925072
TRINITY_DN23199_c0_g2_i1	-5.39540618824995
TRINITY_DN19225_c0_g1_i1	-4.8399786044098
TRINITY_DN131335_c0_g2_i2	-1.29675630265565
TRINITY_DN211480_c0_g1_i1	-5.78648407938091
TRINITY_DN82158_c0_g2_i1	-4.48639181390015
TRINITY_DN68054_c0_g2_i1	-6.12447843870989
TRINITY_DN130021_c0_g2_i1	-5.24603618479806
