gene	logFC
TRINITY_DN134935_c0_g2_i1	-4.79936353925147
TRINITY_DN124267_c8_g1_i2	-4.04007390568093
TRINITY_DN134360_c3_g1_i1	-1.80122611866643
TRINITY_DN135762_c3_g1_i1	-2.36601910103827
TRINITY_DN153705_c0_g1_i1	-3.46392977944731
TRINITY_DN120303_c0_g4_i1	-3.09662804533441
TRINITY_DN126472_c1_g2_i1	-5.85940976652861
TRINITY_DN111810_c0_g4_i1	-1.71587753651442
TRINITY_DN134475_c3_g2_i1	-3.13680874787834
TRINITY_DN128592_c11_g1_i1	-5.35750125399719
TRINITY_DN104464_c0_g1_i1	-2.07104054382586
TRINITY_DN129192_c0_g2_i1	-5.71225836741118
TRINITY_DN134368_c1_g3_i1	-6.82373809971945
TRINITY_DN119925_c1_g1_i1	-3.1198189472866
TRINITY_DN130147_c2_g5_i1	-1.97477850770509
TRINITY_DN125465_c0_g2_i1	-2.77872976476016
TRINITY_DN110205_c0_g1_i1	-3.0610636832524
TRINITY_DN121738_c0_g2_i3	-1.83859416806967
TRINITY_DN116092_c0_g3_i1	-2.24250926650385
TRINITY_DN129937_c0_g3_i4	-2.05406307580577
TRINITY_DN126082_c1_g2_i1	-9.42389127442246
TRINITY_DN136095_c7_g1_i1	-4.09405390690405
TRINITY_DN105647_c0_g2_i1	-4.45705197476382
TRINITY_DN107602_c0_g2_i1	-4.31644701676194
TRINITY_DN128286_c3_g2_i3	-1.43483085786417
TRINITY_DN127281_c1_g1_i3	-1.95981280517801
TRINITY_DN133528_c0_g1_i3	-1.43129059928949
TRINITY_DN97415_c1_g1_i1	-2.4164128356227
TRINITY_DN115794_c1_g1_i1	-1.7752083849283
TRINITY_DN115604_c0_g3_i1	-1.27075209093794
TRINITY_DN129181_c0_g4_i14	-2.54043372712922
TRINITY_DN129628_c2_g2_i2	-1.84657543162078
TRINITY_DN133894_c0_g1_i1	-3.28054191615219
TRINITY_DN133632_c2_g4_i3	-6.07293438855864
TRINITY_DN107343_c0_g1_i1	-2.21022881658285
TRINITY_DN136702_c5_g1_i1	-3.90802071168938
TRINITY_DN72345_c0_g1_i1	-2.47873399925914
TRINITY_DN131692_c0_g2_i1	-3.9040420737995
TRINITY_DN128335_c3_g2_i1	-1.84114744256497
TRINITY_DN114670_c0_g1_i1	-2.95605218041029
TRINITY_DN115366_c0_g1_i1	-1.70740896699098
TRINITY_DN130085_c0_g4_i1	-8.32327343212689
TRINITY_DN133632_c2_g7_i15	-7.65826936310931
TRINITY_DN136145_c2_g6_i4	-1.49001001073543
TRINITY_DN111338_c0_g1_i1	-1.57372384252596
TRINITY_DN121200_c0_g1_i1	-4.37247354972616
TRINITY_DN75938_c0_g1_i1	-2.78076704408363
TRINITY_DN113022_c0_g1_i1	-8.54976725159723
TRINITY_DN121035_c0_g2_i1	-2.62635538127649
TRINITY_DN129827_c5_g2_i1	-3.24412262065418
TRINITY_DN109500_c0_g4_i1	-9.17194296030046
TRINITY_DN132736_c0_g1_i2	-1.40998066427727
TRINITY_DN136702_c5_g3_i1	-3.68978638046901
TRINITY_DN120485_c1_g5_i1	-1.31013789738515
TRINITY_DN6127_c0_g1_i1	-5.87325411671904
TRINITY_DN129651_c0_g4_i5	-3.61537772101373
TRINITY_DN128124_c11_g2_i3	-5.24504475199885
TRINITY_DN122337_c2_g1_i4	-1.3154524071531
TRINITY_DN127041_c0_g1_i3	-2.25392372218081
TRINITY_DN119834_c0_g1_i2	-2.1412685173304
TRINITY_DN128394_c4_g1_i3	-5.65031623260382
TRINITY_DN130860_c2_g1_i3	-2.24539186883974
TRINITY_DN131259_c12_g4_i1	-1.98784934806431
TRINITY_DN135127_c9_g1_i3	-1.79858243321515
TRINITY_DN114230_c0_g1_i1	-2.19954310453614
TRINITY_DN122533_c0_g1_i1	-3.73242756466986
TRINITY_DN131688_c2_g1_i2	-1.62273794306903
TRINITY_DN128148_c0_g18_i1	-4.92664692317883
TRINITY_DN134057_c5_g4_i2	-2.11238578126045
