gene	logFC
TRINITY_DN98734_c0_g1_i1	-5.45221431076328
TRINITY_DN116526_c0_g1_i1	-1.11993552273725
TRINITY_DN90220_c0_g1_i1	-4.96770986486387
TRINITY_DN83284_c0_g2_i1	-5.58944076022362
TRINITY_DN133748_c2_g1_i1	-4.34126146905555
TRINITY_DN81880_c0_g2_i1	-1.7631539901761
TRINITY_DN95196_c0_g3_i1	-4.5088464459666
TRINITY_DN98620_c0_g2_i1	-4.98560027022072
TRINITY_DN26128_c0_g1_i1	-5.5748065191192
TRINITY_DN129474_c1_g1_i2	-0.866553682133004
TRINITY_DN49280_c0_g1_i1	-4.48098436066348
TRINITY_DN27351_c0_g1_i1	-4.8351400758837
TRINITY_DN25753_c0_g2_i1	-1.32733933492345
TRINITY_DN90720_c0_g1_i1	-4.40980196996009
TRINITY_DN132667_c0_g6_i1	-1.15511311023636
TRINITY_DN22653_c0_g1_i1	-5.28667812804742
TRINITY_DN60182_c0_g2_i1	-8.31301121802399
TRINITY_DN93345_c0_g1_i1	-4.69213592919774
TRINITY_DN127864_c2_g3_i1	-3.96145968844176
TRINITY_DN123680_c0_g1_i1	-3.39166415026735
TRINITY_DN135864_c0_g1_i1	-1.06905858687743
TRINITY_DN133888_c1_g5_i1	-4.77584860793505
TRINITY_DN129262_c0_g1_i1	-0.958494880359875
TRINITY_DN120797_c1_g2_i1	-5.31101182172001
TRINITY_DN123398_c4_g3_i2	-5.17666104467309
TRINITY_DN177856_c0_g1_i1	-8.57773763656887
TRINITY_DN118329_c0_g1_i1	-0.804706451108912
TRINITY_DN126288_c0_g1_i3	-1.91207294613552
TRINITY_DN130680_c2_g1_i1	-3.03575204487448
TRINITY_DN134983_c5_g1_i2	-5.26678414871547
TRINITY_DN132431_c2_g3_i1	-2.92476331137404
TRINITY_DN127374_c0_g3_i1	-5.90981124046953
TRINITY_DN117838_c2_g1_i2	-7.06087923353665
TRINITY_DN115861_c0_g1_i2	-1.36288365528615
TRINITY_DN131251_c3_g6_i1	-4.87059248415989
TRINITY_DN114651_c0_g1_i3	-1.14953293254659
TRINITY_DN127522_c0_g1_i1	-1.10465670626498
TRINITY_DN121659_c3_g3_i2	-2.03025143949487
TRINITY_DN106700_c0_g1_i1	-5.66127191568523
TRINITY_DN117634_c0_g2_i1	-5.37152485829739
TRINITY_DN106674_c0_g1_i1	-4.98790599316248
TRINITY_DN127567_c6_g4_i1	-6.07557048709947
TRINITY_DN120105_c0_g1_i1	-0.688157206744377
TRINITY_DN114180_c0_g1_i1	-1.21599998558065
TRINITY_DN110034_c0_g2_i1	-2.2336142621933
TRINITY_DN125863_c4_g1_i1	-2.59611741959538
TRINITY_DN129581_c0_g1_i5	-1.01082764761392
TRINITY_DN125999_c6_g3_i1	-5.39833233035535
TRINITY_DN134497_c1_g3_i1	-5.82558883598924
TRINITY_DN125191_c6_g2_i1	-3.08853810759127
TRINITY_DN130067_c1_g1_i1	-2.29607504997096
TRINITY_DN123024_c0_g1_i1	-4.54969459389478
TRINITY_DN122048_c0_g1_i1	-5.13010446729062
TRINITY_DN134769_c2_g1_i4	-5.82458909336815
TRINITY_DN127631_c8_g3_i1	-4.6139394620633
TRINITY_DN135947_c1_g1_i1	-3.94419087432151
TRINITY_DN139125_c0_g1_i1	-3.37544890974311
TRINITY_DN130164_c2_g10_i1	-1.19020388690819
TRINITY_DN154814_c0_g1_i1	-4.56932387521356
TRINITY_DN211480_c0_g1_i1	-5.44096764376581
TRINITY_DN126888_c6_g3_i1	-1.20148657345687
TRINITY_DN135640_c2_g9_i1	-7.01730709000929
TRINITY_DN120835_c1_g3_i1	-4.04793994634513
TRINITY_DN100360_c0_g1_i1	-4.79200033672022
