gene	logFC
TRINITY_DN100034_c0_g1_i1	-1.42227299173952
TRINITY_DN100115_c0_g1_i1	-1.9891312004862
TRINITY_DN100260_c0_g2_i1	-1.34432495826648
TRINITY_DN100376_c0_g1_i1	-1.37269336336241
TRINITY_DN100856_c0_g1_i1	-1.48508029227215
TRINITY_DN100882_c0_g1_i1	-2.13849596786363
TRINITY_DN100904_c0_g1_i1	-4.73380561603696
TRINITY_DN101042_c0_g2_i1	-1.61204710958283
TRINITY_DN101047_c0_g1_i2	-2.68693734434072
TRINITY_DN101072_c0_g2_i2	-11.4874664491525
TRINITY_DN101087_c0_g1_i1	-1.46138731864455
TRINITY_DN101111_c0_g1_i2	-1.90419112809834
TRINITY_DN101356_c0_g1_i1	-2.35974060699522
TRINITY_DN101437_c0_g1_i1	-0.862006645284666
TRINITY_DN101457_c0_g1_i1	-1.617238400449
TRINITY_DN101751_c0_g1_i1	-3.00486439853204
TRINITY_DN10201_c0_g1_i1	-4.27551415336455
TRINITY_DN102016_c0_g1_i1	-1.04636426221367
TRINITY_DN102065_c0_g1_i1	-2.15635464986192
TRINITY_DN102078_c0_g1_i1	-1.0993405388501
TRINITY_DN102162_c0_g1_i1	-0.799114150735
TRINITY_DN102272_c0_g1_i1	-1.47346051459083
TRINITY_DN102362_c0_g1_i1	-1.08645440822233
TRINITY_DN102365_c0_g1_i1	-2.96821644603379
TRINITY_DN102409_c0_g1_i1	-3.88445137688257
TRINITY_DN102412_c0_g1_i1	-2.48493883016328
TRINITY_DN102444_c0_g1_i1	-1.80418925026361
TRINITY_DN102559_c0_g2_i1	-2.51089342070952
TRINITY_DN102581_c0_g1_i2	-5.20266411408447
TRINITY_DN102628_c0_g1_i1	-6.94231278639466
TRINITY_DN102702_c0_g1_i1	-2.26377062717555
TRINITY_DN102894_c0_g1_i2	-14.8855176295432
TRINITY_DN102894_c0_g2_i1	-11.9495610093533
TRINITY_DN103196_c0_g1_i2	-0.83198883840557
TRINITY_DN103500_c0_g1_i1	-1.20409308726274
TRINITY_DN103526_c0_g1_i1	-2.40962479282351
TRINITY_DN103537_c0_g1_i1	-1.95166794279196
TRINITY_DN103549_c0_g1_i1	-1.3719732328124
TRINITY_DN103557_c0_g2_i2	-1.15253190541236
TRINITY_DN103565_c0_g1_i1	-1.7296884959826
TRINITY_DN103565_c0_g4_i1	-5.01462274435501
TRINITY_DN103621_c0_g1_i2	-3.80827512527068
TRINITY_DN103622_c0_g3_i3	-3.26914268333514
TRINITY_DN103637_c0_g1_i1	-3.25936878892429
TRINITY_DN103637_c0_g2_i1	-14.0436292049221
TRINITY_DN103653_c0_g1_i1	-1.73465919367893
TRINITY_DN103741_c0_g1_i2	-3.89208936979627
TRINITY_DN103744_c0_g1_i2	-1.05826409916942
TRINITY_DN103783_c0_g1_i1	-1.13122354594354
TRINITY_DN103798_c0_g1_i1	-13.0986039551751
TRINITY_DN103812_c0_g1_i2	-1.64447028785929
TRINITY_DN103834_c0_g12_i1	-3.4764212460594
TRINITY_DN103834_c0_g3_i1	-1.90231525927277
TRINITY_DN103834_c0_g4_i1	-2.31670417592885
TRINITY_DN103834_c0_g9_i1	-2.07208487179511
TRINITY_DN103838_c0_g1_i1	-6.64649264677762
TRINITY_DN103860_c0_g1_i1	-3.1034414379688
TRINITY_DN103897_c0_g2_i1	-10.241319576685
TRINITY_DN103897_c0_g3_i1	-7.51490390700463
TRINITY_DN103912_c0_g1_i1	-1.24887819476872
TRINITY_DN103989_c0_g1_i1	-1.03581334963182
TRINITY_DN104090_c1_g2_i1	-1.07535217590942
TRINITY_DN104207_c0_g1_i1	-3.68179408472445
TRINITY_DN104240_c0_g1_i1	-1.06778736002793
TRINITY_DN104337_c0_g1_i1	-1.09561929607428
TRINITY_DN104365_c0_g3_i1	-1.07054254678191
TRINITY_DN104383_c0_g4_i1	-2.55774835158896
TRINITY_DN104463_c0_g1_i1	-1.93082646788608
TRINITY_DN104496_c0_g2_i1	-3.09731651978621
TRINITY_DN104550_c0_g2_i1	-2.25409691617373
TRINITY_DN104654_c0_g1_i1	-2.09934590438489
TRINITY_DN104751_c0_g1_i2	-1.46470407064976
TRINITY_DN104812_c0_g1_i2	-1.6850653178144
TRINITY_DN104835_c0_g1_i2	-1.66310204192404
TRINITY_DN104838_c0_g1_i1	-1.53389773177521
TRINITY_DN104942_c0_g1_i2	-2.07618862730569
